sku_id,location_id,week_start_date,production_type,production_size,production_count,season,units_requested,is_production_active,year,quarter,month,week_of_year,naive_forecast,ma4_forecast
SKU-001,LOC-02,2026-07-27,Television,Medium,5,Summer,7,True,2026,3,7,31,11.0,5.75
SKU-001,LOC-02,2026-08-03,Television,Medium,2,Summer,4,True,2026,3,8,32,7.0,6.5
SKU-001,LOC-02,2026-08-10,Television,Medium,1,Summer,2,True,2026,3,8,33,4.0,5.5
SKU-001,LOC-03,2024-02-19,No Active Production,No Active Production,0,Winter,0,False,2024,1,2,8,,
SKU-001,LOC-03,2024-02-26,Commercial,Medium,3,Winter,6,True,2024,1,2,9,0.0,
SKU-001,LOC-03,2024-03-04,Feature Film,Medium,2,Spring,1,True,2024,1,3,10,6.0,
SKU-001,LOC-03,2024-03-11,No Active Production,No Active Production,0,Spring,0,False,2024,1,3,11,1.0,
SKU-001,LOC-03,2024-03-18,Television,Medium,6,Spring,10,True,2024,1,3,12,0.0,1.75
SKU-001,LOC-03,2024-03-25,Television,Large,2,Spring,8,True,2024,1,3,13,10.0,4.25
SKU-001,LOC-03,2024-04-01,Feature Film,Large,3,Spring,10,True,2024,2,4,14,8.0,4.75
SKU-001,LOC-03,2024-04-08,Television,Large,1,Spring,6,True,2024,2,4,15,10.0,7.0
SKU-001,LOC-03,2024-04-15,Television,Large,4,Spring,14,True,2024,2,4,16,6.0,8.5
SKU-001,LOC-03,2024-04-22,Feature Film,Small,3,Spring,2,True,2024,2,4,17,14.0,9.5
SKU-001,LOC-03,2024-04-29,Television,Small,3,Spring,5,True,2024,2,4,18,2.0,8.0
SKU-001,LOC-03,2024-05-06,Documentary,Small,4,Spring,1,True,2024,2,5,19,5.0,6.75
SKU-001,LOC-03,2024-05-13,Commercial,Small,2,Spring,1,True,2024,2,5,20,1.0,5.5
SKU-001,LOC-03,2024-05-20,Commercial,Medium,6,Spring,10,True,2024,2,5,21,1.0,2.25
SKU-001,LOC-03,2024-05-27,Music Video,Small,1,Spring,1,True,2024,2,5,22,10.0,4.25
SKU-001,LOC-03,2024-06-03,Television,Small,1,Summer,7,True,2024,2,6,23,1.0,3.25
SKU-001,LOC-03,2024-06-10,Television,Small,2,Summer,2,True,2024,2,6,24,7.0,4.75
SKU-001,LOC-03,2024-06-17,No Active Production,No Active Production,0,Summer,0,False,2024,2,6,25,2.0,5.0
SKU-001,LOC-03,2024-06-24,Commercial,Medium,5,Summer,5,True,2024,2,6,26,0.0,2.5
SKU-001,LOC-03,2024-07-01,Music Video,Medium,6,Summer,8,True,2024,3,7,27,5.0,3.5
SKU-001,LOC-03,2024-07-08,Commercial,Medium,1,Summer,3,True,2024,3,7,28,8.0,3.75
SKU-001,LOC-03,2024-07-15,Television,Small,2,Summer,5,True,2024,3,7,29,3.0,4.0
SKU-001,LOC-03,2024-07-22,Documentary,Small,2,Summer,8,True,2024,3,7,30,5.0,5.25
SKU-001,LOC-03,2024-07-29,Television,Medium,3,Summer,3,True,2024,3,7,31,8.0,6.0
SKU-001,LOC-03,2024-08-05,Music Video,Medium,4,Summer,4,True,2024,3,8,32,3.0,4.75
SKU-001,LOC-03,2024-08-12,Documentary,Medium,3,Summer,3,True,2024,3,8,33,4.0,5.0
SKU-001,LOC-03,2024-08-19,Commercial,Small,2,Summer,0,True,2024,3,8,34,3.0,4.5
SKU-001,LOC-03,2024-08-26,Commercial,Small,1,Summer,0,True,2024,3,8,35,0.0,2.5
SKU-001,LOC-03,2024-09-02,Television,Medium,3,Fall,4,True,2024,3,9,36,0.0,1.75
SKU-001,LOC-03,2024-09-09,Feature Film,Large,1,Fall,2,True,2024,3,9,37,4.0,1.75
SKU-001,LOC-03,2024-09-16,Feature Film,Large,3,Fall,8,True,2024,3,9,38,2.0,1.5
SKU-001,LOC-03,2024-09-23,Television,Small,2,Fall,3,True,2024,3,9,39,8.0,3.5
SKU-001,LOC-03,2024-09-30,Feature Film,Medium,2,Fall,3,True,2024,3,9,40,3.0,4.25
SKU-001,LOC-03,2024-10-07,Music Video,Medium,1,Fall,1,True,2024,4,10,41,3.0,4.0
SKU-001,LOC-03,2024-10-14,Television,Medium,1,Fall,4,True,2024,4,10,42,1.0,3.75
SKU-001,LOC-03,2024-10-21,No Active Production,No Active Production,0,Fall,0,False,2024,4,10,43,4.0,2.75
SKU-001,LOC-03,2024-10-28,Television,Small,1,Fall,2,True,2024,4,10,44,0.0,2.0
SKU-001,LOC-03,2024-11-04,Commercial,Small,2,Fall,4,True,2024,4,11,45,2.0,1.75
SKU-001,LOC-03,2024-11-11,Television,Medium,4,Fall,7,True,2024,4,11,46,4.0,2.5
SKU-001,LOC-03,2024-11-18,Commercial,Small,1,Fall,2,True,2024,4,11,47,7.0,3.25
SKU-001,LOC-03,2024-11-25,Commercial,Large,4,Fall,9,True,2024,4,11,48,2.0,3.75
SKU-001,LOC-03,2024-12-02,No Active Production,No Active Production,0,Winter,0,False,2024,4,12,49,9.0,5.5
SKU-001,LOC-03,2024-12-09,Television,Small,2,Winter,2,True,2024,4,12,50,0.0,4.5
SKU-001,LOC-03,2024-12-16,Feature Film,Large,1,Winter,4,True,2024,4,12,51,2.0,3.25
SKU-001,LOC-03,2024-12-23,No Active Production,No Active Production,0,Winter,0,False,2024,4,12,52,4.0,3.75
SKU-001,LOC-03,2024-12-30,Television,Small,3,Winter,3,True,2024,4,12,1,0.0,1.5
SKU-001,LOC-03,2025-01-06,No Active Production,No Active Production,0,Winter,1,False,2025,1,1,2,3.0,2.25
SKU-001,LOC-03,2025-01-13,Television,Small,4,Winter,2,True,2025,1,1,3,1.0,2.0
SKU-001,LOC-03,2025-01-20,Television,Small,4,Winter,7,True,2025,1,1,4,2.0,1.5
SKU-001,LOC-03,2025-01-27,Commercial,Medium,1,Winter,4,True,2025,1,1,5,7.0,3.25
SKU-001,LOC-03,2025-02-03,No Active Production,No Active Production,0,Winter,0,False,2025,1,2,6,4.0,3.5
SKU-001,LOC-03,2025-02-10,Television,Large,1,Winter,4,True,2025,1,2,7,0.0,3.25
SKU-001,LOC-03,2025-02-17,No Active Production,No Active Production,0,Winter,0,False,2025,1,2,8,4.0,3.75
SKU-001,LOC-03,2025-02-24,Documentary,Small,2,Winter,0,True,2025,1,2,9,0.0,2.0
SKU-001,LOC-03,2025-03-03,Feature Film,Small,3,Spring,1,True,2025,1,3,10,0.0,1.0
SKU-001,LOC-03,2025-03-10,Documentary,Large,3,Spring,3,True,2025,1,3,11,1.0,1.25
SKU-001,LOC-03,2025-03-17,No Active Production,No Active Production,0,Spring,0,False,2025,1,3,12,3.0,1.0
SKU-001,LOC-03,2025-03-24,Television,Medium,2,Spring,0,True,2025,1,3,13,0.0,1.0
SKU-001,LOC-03,2025-03-31,Documentary,Small,2,Spring,3,True,2025,1,3,14,0.0,1.0
SKU-001,LOC-03,2025-04-07,Television,Medium,4,Spring,8,True,2025,2,4,15,3.0,1.5
SKU-001,LOC-03,2025-04-14,Television,Small,2,Spring,1,True,2025,2,4,16,8.0,2.75
SKU-001,LOC-03,2025-04-21,Commercial,Large,1,Spring,2,True,2025,2,4,17,1.0,3.0
SKU-001,LOC-03,2025-04-28,Feature Film,Medium,1,Spring,4,True,2025,2,4,18,2.0,3.5
SKU-001,LOC-03,2025-05-05,No Active Production,No Active Production,0,Spring,0,False,2025,2,5,19,4.0,3.75
SKU-001,LOC-03,2025-05-12,Commercial,Small,1,Spring,0,True,2025,2,5,20,0.0,1.75
SKU-001,LOC-03,2025-05-19,Feature Film,Medium,3,Spring,2,True,2025,2,5,21,0.0,1.5
SKU-001,LOC-03,2025-05-26,Television,Large,6,Spring,14,True,2025,2,5,22,2.0,1.5
SKU-001,LOC-03,2025-06-02,Television,Medium,4,Summer,1,True,2025,2,6,23,14.0,4.0
SKU-001,LOC-03,2025-06-09,Commercial,Small,2,Summer,3,True,2025,2,6,24,1.0,4.25
SKU-001,LOC-03,2025-06-16,Commercial,Medium,1,Summer,2,True,2025,2,6,25,3.0,5.0
SKU-001,LOC-03,2025-06-23,Commercial,Small,6,Summer,2,True,2025,2,6,26,2.0,5.0
SKU-001,LOC-03,2025-06-30,Commercial,Medium,2,Summer,4,True,2025,2,6,27,2.0,2.0
SKU-001,LOC-03,2025-07-07,No Active Production,No Active Production,0,Summer,0,False,2025,3,7,28,4.0,2.75
SKU-001,LOC-03,2025-07-14,Commercial,Medium,6,Summer,7,True,2025,3,7,29,0.0,2.0
SKU-001,LOC-03,2025-07-21,Commercial,Small,4,Summer,2,True,2025,3,7,30,7.0,3.25
SKU-001,LOC-03,2025-07-28,Documentary,Medium,4,Summer,2,True,2025,3,7,31,2.0,3.25
SKU-001,LOC-03,2025-08-04,Feature Film,Small,1,Summer,5,True,2025,3,8,32,2.0,2.75
SKU-001,LOC-03,2025-08-11,Television,Large,3,Summer,10,True,2025,3,8,33,5.0,4.0
SKU-001,LOC-03,2025-08-18,Music Video,Small,3,Summer,2,True,2025,3,8,34,10.0,4.75
SKU-001,LOC-03,2025-08-25,Documentary,Medium,4,Summer,7,True,2025,3,8,35,2.0,4.75
SKU-001,LOC-03,2025-09-01,Music Video,Large,4,Fall,8,True,2025,3,9,36,7.0,6.0
SKU-001,LOC-03,2025-09-08,Feature Film,Small,3,Fall,2,True,2025,3,9,37,8.0,6.75
SKU-001,LOC-03,2025-09-15,Commercial,Small,1,Fall,1,True,2025,3,9,38,2.0,4.75
SKU-001,LOC-03,2025-09-22,Documentary,Large,4,Fall,6,True,2025,3,9,39,1.0,4.5
SKU-001,LOC-03,2025-09-29,Music Video,Medium,4,Fall,7,True,2025,3,9,40,6.0,4.25
SKU-001,LOC-03,2025-10-06,Commercial,Medium,1,Fall,5,True,2025,4,10,41,7.0,4.0
SKU-001,LOC-03,2025-10-13,Commercial,Small,1,Fall,0,True,2025,4,10,42,5.0,4.75
SKU-001,LOC-03,2025-10-20,Television,Medium,1,Fall,2,True,2025,4,10,43,0.0,4.5
SKU-001,LOC-03,2025-10-27,Television,Medium,4,Fall,11,True,2025,4,10,44,2.0,3.5
SKU-001,LOC-03,2025-11-03,Feature Film,Small,5,Fall,2,True,2025,4,11,45,11.0,4.5
SKU-001,LOC-03,2025-11-10,Commercial,Medium,1,Fall,5,True,2025,4,11,46,2.0,3.75
SKU-001,LOC-03,2025-11-17,Music Video,Small,4,Fall,1,True,2025,4,11,47,5.0,5.0
SKU-001,LOC-03,2025-11-24,No Active Production,No Active Production,0,Fall,0,False,2025,4,11,48,1.0,4.75
SKU-001,LOC-03,2025-12-01,No Active Production,No Active Production,0,Winter,0,False,2025,4,12,49,0.0,2.0
SKU-001,LOC-03,2025-12-08,Television,Small,1,Winter,0,True,2025,4,12,50,0.0,1.5
SKU-001,LOC-03,2025-12-15,Television,Large,2,Winter,6,True,2025,4,12,51,0.0,0.25
SKU-001,LOC-03,2025-12-22,Commercial,Medium,3,Winter,7,True,2025,4,12,52,6.0,1.5
SKU-001,LOC-03,2025-12-29,No Active Production,No Active Production,0,Winter,0,False,2025,4,12,1,7.0,3.25
SKU-001,LOC-03,2026-01-05,Commercial,Small,1,Winter,0,True,2026,1,1,2,0.0,3.25
SKU-001,LOC-03,2026-01-12,Television,Small,3,Winter,1,True,2026,1,1,3,0.0,3.25
SKU-001,LOC-03,2026-01-19,Television,Medium,6,Winter,8,True,2026,1,1,4,1.0,2.0
SKU-001,LOC-03,2026-01-26,Feature Film,Medium,1,Winter,2,True,2026,1,1,5,8.0,2.25
SKU-001,LOC-03,2026-02-02,Television,Small,2,Winter,0,True,2026,1,2,6,2.0,2.75
SKU-001,LOC-03,2026-02-09,Commercial,Large,2,Winter,3,True,2026,1,2,7,0.0,2.75
SKU-001,LOC-03,2026-02-16,Commercial,Medium,7,Winter,12,True,2026,1,2,8,3.0,3.25
SKU-001,LOC-03,2026-02-23,Television,Large,2,Winter,8,True,2026,1,2,9,12.0,4.25
SKU-001,LOC-03,2026-03-02,Documentary,Large,2,Spring,1,True,2026,1,3,10,8.0,5.75
SKU-001,LOC-03,2026-03-09,Television,Medium,3,Spring,5,True,2026,1,3,11,1.0,6.0
SKU-001,LOC-03,2026-03-16,Documentary,Large,4,Spring,3,True,2026,1,3,12,5.0,6.5
SKU-001,LOC-03,2026-03-23,Commercial,Small,3,Spring,0,True,2026,1,3,13,3.0,4.25
SKU-001,LOC-03,2026-03-30,Documentary,Small,5,Spring,2,True,2026,1,3,14,0.0,2.25
SKU-001,LOC-03,2026-04-06,Television,Large,5,Spring,13,True,2026,2,4,15,2.0,2.5
SKU-001,LOC-03,2026-04-13,Television,Small,3,Spring,2,True,2026,2,4,16,13.0,4.5
SKU-001,LOC-03,2026-04-20,Commercial,Medium,3,Spring,14,True,2026,2,4,17,2.0,4.25
SKU-001,LOC-03,2026-04-27,Commercial,Medium,2,Spring,4,True,2026,2,4,18,14.0,7.75
SKU-001,LOC-03,2026-05-04,Television,Medium,2,Spring,4,True,2026,2,5,19,4.0,8.25
SKU-001,LOC-03,2026-05-11,Commercial,Medium,2,Spring,3,True,2026,2,5,20,4.0,6.0
SKU-001,LOC-03,2026-05-18,Commercial,Small,2,Spring,0,True,2026,2,5,21,3.0,6.25
SKU-001,LOC-03,2026-05-25,Television,Small,1,Spring,0,True,2026,2,5,22,0.0,2.75
SKU-001,LOC-03,2026-06-01,Documentary,Medium,4,Summer,5,True,2026,2,6,23,0.0,1.75
SKU-001,LOC-03,2026-06-08,Television,Small,3,Summer,2,True,2026,2,6,24,5.0,2.0
SKU-001,LOC-03,2026-06-15,Feature Film,Medium,6,Summer,6,True,2026,2,6,25,2.0,1.75
SKU-001,LOC-03,2026-06-22,Feature Film,Small,3,Summer,3,True,2026,2,6,26,6.0,3.25
SKU-001,LOC-03,2026-06-29,Commercial,Large,3,Summer,11,True,2026,2,6,27,3.0,4.0
SKU-001,LOC-03,2026-07-06,Commercial,Medium,4,Summer,8,True,2026,3,7,28,11.0,5.5
SKU-001,LOC-03,2026-07-13,Commercial,Small,4,Summer,0,True,2026,3,7,29,8.0,7.0
SKU-001,LOC-03,2026-07-20,Television,Small,2,Summer,1,True,2026,3,7,30,0.0,5.5
SKU-001,LOC-03,2026-07-27,No Active Production,No Active Production,0,Summer,0,False,2026,3,7,31,1.0,5.0
SKU-001,LOC-03,2026-08-03,Music Video,Small,3,Summer,1,True,2026,3,8,32,0.0,2.25
SKU-001,LOC-03,2026-08-10,Television,Small,3,Summer,1,True,2026,3,8,33,1.0,0.5
SKU-001,LOC-04,2024-02-19,Television,Medium,1,Winter,3,True,2024,1,2,8,,
SKU-001,LOC-04,2024-02-26,Television,Small,3,Winter,2,True,2024,1,2,9,3.0,
SKU-001,LOC-04,2024-03-04,Television,Small,1,Spring,2,True,2024,1,3,10,2.0,
SKU-001,LOC-04,2024-03-11,Commercial,Small,1,Spring,3,True,2024,1,3,11,2.0,
SKU-001,LOC-04,2024-03-18,Commercial,Large,2,Spring,9,True,2024,1,3,12,3.0,2.5
SKU-001,LOC-04,2024-03-25,Television,Medium,2,Spring,0,True,2024,1,3,13,9.0,4.0
SKU-001,LOC-04,2024-04-01,No Active Production,No Active Production,0,Spring,0,False,2024,2,4,14,0.0,3.5
SKU-001,LOC-04,2024-04-08,No Active Production,No Active Production,0,Spring,0,False,2024,2,4,15,0.0,3.0
SKU-001,LOC-04,2024-04-15,Commercial,Medium,2,Spring,2,True,2024,2,4,16,0.0,2.25
SKU-001,LOC-04,2024-04-22,Television,Small,1,Spring,2,True,2024,2,4,17,2.0,0.5
SKU-001,LOC-04,2024-04-29,Television,Small,1,Spring,1,True,2024,2,4,18,2.0,1.0
SKU-001,LOC-04,2024-05-06,Feature Film,Large,2,Spring,5,True,2024,2,5,19,1.0,1.25
SKU-001,LOC-04,2024-05-13,No Active Production,No Active Production,0,Spring,0,False,2024,2,5,20,5.0,2.5
SKU-001,LOC-04,2024-05-20,Music Video,Small,4,Spring,0,True,2024,2,5,21,0.0,2.0
SKU-001,LOC-04,2024-05-27,Music Video,Small,1,Spring,0,True,2024,2,5,22,0.0,1.5
SKU-001,LOC-04,2024-06-03,Music Video,Medium,3,Summer,1,True,2024,2,6,23,0.0,1.25
SKU-001,LOC-04,2024-06-10,No Active Production,No Active Production,0,Summer,0,False,2024,2,6,24,1.0,0.25
SKU-001,LOC-04,2024-06-17,Television,Large,2,Summer,3,True,2024,2,6,25,0.0,0.25
SKU-001,LOC-04,2024-06-24,Television,Medium,2,Summer,1,True,2024,2,6,26,3.0,1.0
SKU-001,LOC-04,2024-07-01,Commercial,Medium,3,Summer,2,True,2024,3,7,27,1.0,1.25
SKU-001,LOC-04,2024-07-08,Feature Film,Small,4,Summer,4,True,2024,3,7,28,2.0,1.5
SKU-001,LOC-04,2024-07-15,Television,Small,3,Summer,1,True,2024,3,7,29,4.0,2.5
SKU-001,LOC-04,2024-07-22,Commercial,Small,3,Summer,2,True,2024,3,7,30,1.0,2.0
SKU-001,LOC-04,2024-07-29,Feature Film,Small,2,Summer,1,True,2024,3,7,31,2.0,2.25
SKU-001,LOC-04,2024-08-05,Commercial,Small,2,Summer,2,True,2024,3,8,32,1.0,2.0
SKU-001,LOC-04,2024-08-12,Commercial,Small,1,Summer,1,True,2024,3,8,33,2.0,1.5
SKU-001,LOC-04,2024-08-19,Music Video,Medium,1,Summer,1,True,2024,3,8,34,1.0,1.5
SKU-001,LOC-04,2024-08-26,Television,Small,4,Summer,6,True,2024,3,8,35,1.0,1.25
SKU-001,LOC-04,2024-09-02,No Active Production,No Active Production,0,Fall,0,False,2024,3,9,36,6.0,2.5
SKU-001,LOC-04,2024-09-09,No Active Production,No Active Production,0,Fall,0,False,2024,3,9,37,0.0,2.0
SKU-001,LOC-04,2024-09-16,No Active Production,No Active Production,0,Fall,0,False,2024,3,9,38,0.0,1.75
SKU-001,LOC-04,2024-09-23,Commercial,Medium,2,Fall,3,True,2024,3,9,39,0.0,1.5
SKU-001,LOC-04,2024-09-30,Music Video,Small,1,Fall,0,True,2024,3,9,40,3.0,0.75
SKU-001,LOC-04,2024-10-07,Commercial,Small,1,Fall,0,True,2024,4,10,41,0.0,0.75
SKU-001,LOC-04,2024-10-14,Feature Film,Medium,1,Fall,2,True,2024,4,10,42,0.0,0.75
SKU-001,LOC-04,2024-10-21,Commercial,Large,3,Fall,8,True,2024,4,10,43,2.0,1.25
SKU-001,LOC-04,2024-10-28,Television,Medium,1,Fall,5,True,2024,4,10,44,8.0,2.5
SKU-001,LOC-04,2024-11-04,Feature Film,Small,1,Fall,4,True,2024,4,11,45,5.0,3.75
SKU-001,LOC-04,2024-11-11,Commercial,Small,1,Fall,2,True,2024,4,11,46,4.0,4.75
SKU-001,LOC-04,2024-11-18,No Active Production,No Active Production,0,Fall,0,False,2024,4,11,47,2.0,4.75
SKU-001,LOC-04,2024-11-25,Television,Medium,2,Fall,5,True,2024,4,11,48,0.0,2.75
SKU-001,LOC-04,2024-12-02,Commercial,Large,5,Winter,9,True,2024,4,12,49,5.0,2.75
SKU-001,LOC-04,2024-12-09,Commercial,Medium,1,Winter,2,True,2024,4,12,50,9.0,4.0
SKU-001,LOC-04,2024-12-16,Television,Small,2,Winter,3,True,2024,4,12,51,2.0,4.0
SKU-001,LOC-04,2024-12-23,Documentary,Small,1,Winter,3,True,2024,4,12,52,3.0,4.75
SKU-001,LOC-04,2024-12-30,Commercial,Small,1,Winter,0,True,2024,4,12,1,3.0,4.25
SKU-001,LOC-04,2025-01-06,Commercial,Medium,5,Winter,6,True,2025,1,1,2,0.0,2.0
SKU-001,LOC-04,2025-01-13,No Active Production,No Active Production,0,Winter,0,False,2025,1,1,3,6.0,3.0
SKU-001,LOC-04,2025-01-20,Television,Medium,3,Winter,2,True,2025,1,1,4,0.0,2.25
SKU-001,LOC-04,2025-01-27,Feature Film,Small,6,Winter,6,True,2025,1,1,5,2.0,2.0
SKU-001,LOC-04,2025-02-03,Commercial,Medium,2,Winter,4,True,2025,1,2,6,6.0,3.5
SKU-001,LOC-04,2025-02-10,Music Video,Small,2,Winter,3,True,2025,1,2,7,4.0,3.0
SKU-001,LOC-04,2025-02-17,Television,Medium,3,Winter,11,True,2025,1,2,8,3.0,3.75
SKU-001,LOC-04,2025-02-24,Television,Small,1,Winter,2,True,2025,1,2,9,11.0,6.0
SKU-001,LOC-04,2025-03-03,Commercial,Small,1,Spring,1,True,2025,1,3,10,2.0,5.0
SKU-001,LOC-04,2025-03-10,Feature Film,Medium,3,Spring,7,True,2025,1,3,11,1.0,4.25
SKU-001,LOC-04,2025-03-17,Commercial,Small,1,Spring,1,True,2025,1,3,12,7.0,5.25
SKU-001,LOC-04,2025-03-24,Documentary,Medium,2,Spring,4,True,2025,1,3,13,1.0,2.75
SKU-001,LOC-04,2025-03-31,Feature Film,Medium,2,Spring,5,True,2025,1,3,14,4.0,3.25
SKU-001,LOC-04,2025-04-07,No Active Production,No Active Production,0,Spring,0,False,2025,2,4,15,5.0,4.25
SKU-001,LOC-04,2025-04-14,Feature Film,Large,1,Spring,6,True,2025,2,4,16,0.0,2.5
SKU-001,LOC-04,2025-04-21,Commercial,Medium,2,Spring,4,True,2025,2,4,17,6.0,3.75
SKU-001,LOC-04,2025-04-28,No Active Production,No Active Production,0,Spring,0,False,2025,2,4,18,4.0,3.75
SKU-001,LOC-04,2025-05-05,No Active Production,No Active Production,0,Spring,0,False,2025,2,5,19,0.0,2.5
SKU-001,LOC-04,2025-05-12,Documentary,Small,5,Spring,2,True,2025,2,5,20,0.0,2.5
SKU-001,LOC-04,2025-05-19,Television,Small,2,Spring,2,True,2025,2,5,21,2.0,1.5
SKU-001,LOC-04,2025-05-26,No Active Production,No Active Production,0,Spring,0,False,2025,2,5,22,2.0,1.0
SKU-001,LOC-04,2025-06-02,Television,Small,2,Summer,2,True,2025,2,6,23,0.0,1.0
SKU-001,LOC-04,2025-06-09,Feature Film,Small,3,Summer,1,True,2025,2,6,24,2.0,1.5
SKU-001,LOC-04,2025-06-16,Feature Film,Small,6,Summer,5,True,2025,2,6,25,1.0,1.25
SKU-001,LOC-04,2025-06-23,Feature Film,Medium,3,Summer,3,True,2025,2,6,26,5.0,2.0
SKU-001,LOC-04,2025-06-30,No Active Production,No Active Production,0,Summer,0,False,2025,2,6,27,3.0,2.75
SKU-001,LOC-04,2025-07-07,Documentary,Medium,1,Summer,1,True,2025,3,7,28,0.0,2.25
SKU-001,LOC-04,2025-07-14,Television,Medium,2,Summer,4,True,2025,3,7,29,1.0,2.25
SKU-001,LOC-04,2025-07-21,Commercial,Small,1,Summer,0,True,2025,3,7,30,4.0,2.0
SKU-001,LOC-04,2025-07-28,Television,Small,2,Summer,1,True,2025,3,7,31,0.0,1.25
SKU-001,LOC-04,2025-08-04,Commercial,Small,3,Summer,3,True,2025,3,8,32,1.0,1.5
SKU-001,LOC-04,2025-08-11,Television,Small,4,Summer,2,True,2025,3,8,33,3.0,2.0
SKU-001,LOC-04,2025-08-18,No Active Production,No Active Production,0,Summer,0,False,2025,3,8,34,2.0,1.5
SKU-001,LOC-04,2025-08-25,Feature Film,Medium,1,Summer,2,True,2025,3,8,35,0.0,1.5
SKU-001,LOC-04,2025-09-01,Television,Small,1,Fall,2,True,2025,3,9,36,2.0,1.75
SKU-001,LOC-04,2025-09-08,Music Video,Medium,1,Fall,2,True,2025,3,9,37,2.0,1.5
SKU-001,LOC-04,2025-09-15,Television,Small,4,Fall,5,True,2025,3,9,38,2.0,1.5
SKU-001,LOC-04,2025-09-22,No Active Production,No Active Production,0,Fall,0,False,2025,3,9,39,5.0,2.75
SKU-001,LOC-04,2025-09-29,No Active Production,No Active Production,0,Fall,0,False,2025,3,9,40,0.0,2.25
SKU-001,LOC-04,2025-10-06,Feature Film,Small,2,Fall,1,True,2025,4,10,41,0.0,1.75
SKU-001,LOC-04,2025-10-13,Music Video,Medium,3,Fall,3,True,2025,4,10,42,1.0,1.5
SKU-001,LOC-04,2025-10-20,Music Video,Small,1,Fall,0,True,2025,4,10,43,3.0,1.0
SKU-001,LOC-04,2025-10-27,Feature Film,Small,2,Fall,1,True,2025,4,10,44,0.0,1.0
SKU-001,LOC-04,2025-11-03,No Active Production,No Active Production,0,Fall,0,False,2025,4,11,45,1.0,1.25
SKU-001,LOC-04,2025-11-10,Feature Film,Medium,3,Fall,4,True,2025,4,11,46,0.0,1.0
SKU-001,LOC-04,2025-11-17,No Active Production,No Active Production,0,Fall,0,False,2025,4,11,47,4.0,1.25
SKU-001,LOC-04,2025-11-24,No Active Production,No Active Production,0,Fall,0,False,2025,4,11,48,0.0,1.25
SKU-001,LOC-04,2025-12-01,Documentary,Medium,4,Winter,3,True,2025,4,12,49,0.0,1.0
SKU-001,LOC-04,2025-12-08,Television,Small,2,Winter,2,True,2025,4,12,50,3.0,1.75
SKU-001,LOC-04,2025-12-15,Commercial,Small,2,Winter,1,True,2025,4,12,51,2.0,1.25
SKU-001,LOC-04,2025-12-22,No Active Production,No Active Production,0,Winter,0,False,2025,4,12,52,1.0,1.5
SKU-001,LOC-04,2025-12-29,Commercial,Medium,1,Winter,3,True,2025,4,12,1,0.0,1.5
SKU-001,LOC-04,2026-01-05,No Active Production,No Active Production,0,Winter,0,False,2026,1,1,2,3.0,1.5
SKU-001,LOC-04,2026-01-12,No Active Production,No Active Production,0,Winter,0,False,2026,1,1,3,0.0,1.0
SKU-001,LOC-04,2026-01-19,No Active Production,No Active Production,0,Winter,2,False,2026,1,1,4,0.0,0.75
SKU-001,LOC-04,2026-01-26,No Active Production,No Active Production,0,Winter,0,False,2026,1,1,5,2.0,1.25
SKU-001,LOC-04,2026-02-02,Commercial,Small,1,Winter,2,True,2026,1,2,6,0.0,0.5
SKU-001,LOC-04,2026-02-09,Television,Small,1,Winter,1,True,2026,1,2,7,2.0,1.0
SKU-001,LOC-04,2026-02-16,Television,Large,1,Winter,3,True,2026,1,2,8,1.0,1.25
SKU-001,LOC-04,2026-02-23,Commercial,Small,1,Winter,4,True,2026,1,2,9,3.0,1.5
SKU-001,LOC-04,2026-03-02,Documentary,Large,3,Spring,7,True,2026,1,3,10,4.0,2.5
SKU-001,LOC-04,2026-03-09,No Active Production,No Active Production,0,Spring,0,False,2026,1,3,11,7.0,3.75
SKU-001,LOC-04,2026-03-16,Television,Small,2,Spring,4,True,2026,1,3,12,0.0,3.5
SKU-001,LOC-04,2026-03-23,Commercial,Large,1,Spring,1,True,2026,1,3,13,4.0,3.75
SKU-001,LOC-04,2026-03-30,No Active Production,No Active Production,0,Spring,0,False,2026,1,3,14,1.0,3.0
SKU-001,LOC-04,2026-04-06,Documentary,Medium,1,Spring,3,True,2026,2,4,15,0.0,1.25
SKU-001,LOC-04,2026-04-13,Commercial,Small,3,Spring,2,True,2026,2,4,16,3.0,2.0
SKU-001,LOC-04,2026-04-20,No Active Production,No Active Production,0,Spring,1,False,2026,2,4,17,2.0,1.5
SKU-001,LOC-04,2026-04-27,No Active Production,No Active Production,0,Spring,0,False,2026,2,4,18,1.0,1.5
SKU-001,LOC-04,2026-05-04,Feature Film,Large,2,Spring,5,True,2026,2,5,19,0.0,1.5
SKU-001,LOC-04,2026-05-11,Television,Medium,2,Spring,1,True,2026,2,5,20,5.0,2.0
SKU-001,LOC-04,2026-05-18,Feature Film,Medium,6,Spring,7,True,2026,2,5,21,1.0,1.75
SKU-001,LOC-04,2026-05-25,Commercial,Small,1,Spring,1,True,2026,2,5,22,7.0,3.25
SKU-001,LOC-04,2026-06-01,No Active Production,No Active Production,0,Summer,0,False,2026,2,6,23,1.0,3.5
SKU-001,LOC-04,2026-06-08,Television,Large,3,Summer,10,True,2026,2,6,24,0.0,2.25
SKU-001,LOC-04,2026-06-15,Feature Film,Large,1,Summer,8,True,2026,2,6,25,10.0,4.5
