sku_id,equipment_name,equipment_category,location_id,location_name,week_start_date,actual_demand,naive_forecast,ma4_forecast,rf_forecast
SKU-006,Broadcast Camera Body A,Camera,LOC-04,New Orleans,2026-08-03,1,2.0,1.25,1.6945050446924603
SKU-006,Broadcast Camera Body A,Camera,LOC-04,New Orleans,2026-08-10,2,1.0,0.75,2.5093789546900807
SKU-007,Compact Cinema Camera A,Camera,LOC-01,Los Angeles,2026-06-08,6,10.0,3.25,2.583630894124414
SKU-007,Compact Cinema Camera A,Camera,LOC-01,Los Angeles,2026-06-15,3,6.0,4.75,2.922154050707731
SKU-007,Compact Cinema Camera A,Camera,LOC-01,Los Angeles,2026-06-22,2,3.0,5.25,2.33367355505968
SKU-007,Compact Cinema Camera A,Camera,LOC-01,Los Angeles,2026-06-29,0,2.0,5.25,1.7300200951823492
SKU-007,Compact Cinema Camera A,Camera,LOC-01,Los Angeles,2026-07-06,1,0.0,2.75,2.882434258252665
SKU-007,Compact Cinema Camera A,Camera,LOC-01,Los Angeles,2026-07-13,2,1.0,1.5,1.337391948552323
SKU-007,Compact Cinema Camera A,Camera,LOC-01,Los Angeles,2026-07-20,7,2.0,1.25,7.647309380356192
SKU-007,Compact Cinema Camera A,Camera,LOC-01,Los Angeles,2026-07-27,0,7.0,2.5,1.1657234081956749
SKU-007,Compact Cinema Camera A,Camera,LOC-01,Los Angeles,2026-08-03,0,0.0,2.5,0.1056209932968616
SKU-007,Compact Cinema Camera A,Camera,LOC-01,Los Angeles,2026-08-10,2,0.0,2.25,1.7521265336136054
SKU-007,Compact Cinema Camera A,Camera,LOC-02,Atlanta,2026-06-08,2,2.0,1.5,6.899178931077123
SKU-007,Compact Cinema Camera A,Camera,LOC-02,Atlanta,2026-06-15,6,2.0,1.5,2.584109499877583
SKU-007,Compact Cinema Camera A,Camera,LOC-02,Atlanta,2026-06-22,7,6.0,2.75,5.229916407218493
SKU-007,Compact Cinema Camera A,Camera,LOC-02,Atlanta,2026-06-29,9,7.0,4.25,2.8777937439245265
SKU-007,Compact Cinema Camera A,Camera,LOC-02,Atlanta,2026-07-06,10,9.0,6.0,5.047476926469155
SKU-007,Compact Cinema Camera A,Camera,LOC-02,Atlanta,2026-07-13,3,10.0,8.0,1.6648400267067631
SKU-007,Compact Cinema Camera A,Camera,LOC-02,Atlanta,2026-07-20,9,3.0,7.25,5.192724062602943
SKU-007,Compact Cinema Camera A,Camera,LOC-02,Atlanta,2026-07-27,3,9.0,7.75,3.398118358675552
SKU-007,Compact Cinema Camera A,Camera,LOC-02,Atlanta,2026-08-03,1,3.0,6.25,3.277819781628131
SKU-007,Compact Cinema Camera A,Camera,LOC-02,Atlanta,2026-08-10,1,1.0,4.0,3.3664909729734256
SKU-007,Compact Cinema Camera A,Camera,LOC-03,New York,2026-06-08,2,2.0,1.25,1.177893465796118
SKU-007,Compact Cinema Camera A,Camera,LOC-03,New York,2026-06-15,6,2.0,1.5,2.9189295213029927
SKU-007,Compact Cinema Camera A,Camera,LOC-03,New York,2026-06-22,1,6.0,2.75,1.846040287891292
SKU-007,Compact Cinema Camera A,Camera,LOC-03,New York,2026-06-29,3,1.0,2.75,5.090114789490661
SKU-007,Compact Cinema Camera A,Camera,LOC-03,New York,2026-07-06,4,3.0,3.0,2.694470624616914
SKU-007,Compact Cinema Camera A,Camera,LOC-03,New York,2026-07-13,4,4.0,3.5,1.1440299299903196
SKU-007,Compact Cinema Camera A,Camera,LOC-03,New York,2026-07-20,1,4.0,3.0,1.1810349361598491
SKU-007,Compact Cinema Camera A,Camera,LOC-03,New York,2026-07-27,0,1.0,3.0,0.059355522686182
SKU-007,Compact Cinema Camera A,Camera,LOC-03,New York,2026-08-03,0,0.0,2.25,1.5974730071679195
SKU-007,Compact Cinema Camera A,Camera,LOC-03,New York,2026-08-10,2,0.0,1.25,1.6651442157242635
SKU-007,Compact Cinema Camera A,Camera,LOC-04,New Orleans,2026-06-08,6,0.0,3.25,4.197706072037613
SKU-007,Compact Cinema Camera A,Camera,LOC-04,New Orleans,2026-06-15,4,6.0,4.25,5.731693755389463
SKU-007,Compact Cinema Camera A,Camera,LOC-04,New Orleans,2026-06-22,2,4.0,3.0,2.7037281024226583
SKU-007,Compact Cinema Camera A,Camera,LOC-04,New Orleans,2026-06-29,0,2.0,3.0,0.0835048536012371
SKU-007,Compact Cinema Camera A,Camera,LOC-04,New Orleans,2026-07-06,9,0.0,3.0,4.609746431091536
SKU-007,Compact Cinema Camera A,Camera,LOC-04,New Orleans,2026-07-13,0,9.0,3.75,1.174262276943879
SKU-007,Compact Cinema Camera A,Camera,LOC-04,New Orleans,2026-07-20,2,0.0,2.75,2.3647767137545426
SKU-007,Compact Cinema Camera A,Camera,LOC-04,New Orleans,2026-07-27,8,2.0,2.75,2.807985693406504
SKU-007,Compact Cinema Camera A,Camera,LOC-04,New Orleans,2026-08-03,3,8.0,4.75,2.407287636594414
SKU-007,Compact Cinema Camera A,Camera,LOC-04,New Orleans,2026-08-10,4,3.0,3.25,2.9303168493696887
SKU-008,Compact Cinema Camera B,Camera,LOC-01,Los Angeles,2026-06-08,2,13.0,4.25,3.14289861887344
SKU-008,Compact Cinema Camera B,Camera,LOC-01,Los Angeles,2026-06-15,1,2.0,4.75,3.234033157432269
SKU-008,Compact Cinema Camera B,Camera,LOC-01,Los Angeles,2026-06-22,1,1.0,4.5,2.272369710330784
SKU-008,Compact Cinema Camera B,Camera,LOC-01,Los Angeles,2026-06-29,2,1.0,4.25,2.655333103835212
SKU-008,Compact Cinema Camera B,Camera,LOC-01,Los Angeles,2026-07-06,1,2.0,1.5,3.475072185052645
SKU-008,Compact Cinema Camera B,Camera,LOC-01,Los Angeles,2026-07-13,4,1.0,1.25,1.7898967821844831
SKU-008,Compact Cinema Camera B,Camera,LOC-01,Los Angeles,2026-07-20,18,4.0,2.0,6.269486288484212
SKU-008,Compact Cinema Camera B,Camera,LOC-01,Los Angeles,2026-07-27,0,18.0,6.25,1.2806806478183654
SKU-008,Compact Cinema Camera B,Camera,LOC-01,Los Angeles,2026-08-03,0,0.0,5.75,0.2630070738689827
SKU-008,Compact Cinema Camera B,Camera,LOC-01,Los Angeles,2026-08-10,1,0.0,5.5,2.0564011815072827
SKU-008,Compact Cinema Camera B,Camera,LOC-02,Atlanta,2026-06-08,2,6.0,3.25,7.320665158466912
SKU-008,Compact Cinema Camera B,Camera,LOC-02,Atlanta,2026-06-15,2,2.0,3.25,2.9342602915713054
SKU-008,Compact Cinema Camera B,Camera,LOC-02,Atlanta,2026-06-22,3,2.0,3.5,5.435510668514176
SKU-008,Compact Cinema Camera B,Camera,LOC-02,Atlanta,2026-06-29,8,3.0,3.25,3.1675083485217383
SKU-008,Compact Cinema Camera B,Camera,LOC-02,Atlanta,2026-07-06,3,8.0,3.75,6.054488271499351
SKU-008,Compact Cinema Camera B,Camera,LOC-02,Atlanta,2026-07-13,0,3.0,4.0,1.2957311323676175
SKU-008,Compact Cinema Camera B,Camera,LOC-02,Atlanta,2026-07-20,3,0.0,3.5,5.329900070024439
SKU-008,Compact Cinema Camera B,Camera,LOC-02,Atlanta,2026-07-27,3,3.0,3.5,2.920640106897004
SKU-008,Compact Cinema Camera B,Camera,LOC-02,Atlanta,2026-08-03,3,3.0,2.25,3.159515759220558
SKU-008,Compact Cinema Camera B,Camera,LOC-02,Atlanta,2026-08-10,2,3.0,2.25,3.3426096760717523
SKU-008,Compact Cinema Camera B,Camera,LOC-03,New York,2026-06-08,1,3.0,2.0,1.4760545713009157
SKU-008,Compact Cinema Camera B,Camera,LOC-03,New York,2026-06-15,4,1.0,1.75,3.5493263804980955
SKU-008,Compact Cinema Camera B,Camera,LOC-03,New York,2026-06-22,0,4.0,2.25,2.3653658568784888
SKU-008,Compact Cinema Camera B,Camera,LOC-03,New York,2026-06-29,5,0.0,2.0,5.547715993621614
SKU-008,Compact Cinema Camera B,Camera,LOC-03,New York,2026-07-06,2,5.0,2.5,3.204975966618129
SKU-008,Compact Cinema Camera B,Camera,LOC-03,New York,2026-07-13,3,2.0,2.75,1.250301814797509
SKU-008,Compact Cinema Camera B,Camera,LOC-03,New York,2026-07-20,1,3.0,2.5,1.463447827567281
SKU-008,Compact Cinema Camera B,Camera,LOC-03,New York,2026-07-27,0,1.0,2.75,0.0661633909239673
SKU-008,Compact Cinema Camera B,Camera,LOC-03,New York,2026-08-03,3,0.0,1.5,1.4746760881439138
SKU-008,Compact Cinema Camera B,Camera,LOC-03,New York,2026-08-10,1,3.0,1.75,1.6452774726419046
SKU-008,Compact Cinema Camera B,Camera,LOC-04,New Orleans,2026-06-08,9,0.0,2.75,5.674541916315475
SKU-008,Compact Cinema Camera B,Camera,LOC-04,New Orleans,2026-06-15,2,9.0,3.75,6.282360271052276
SKU-008,Compact Cinema Camera B,Camera,LOC-04,New Orleans,2026-06-22,1,2.0,3.25,2.840050551527353
SKU-008,Compact Cinema Camera B,Camera,LOC-04,New Orleans,2026-06-29,0,1.0,3.0,0.191340825200664
SKU-008,Compact Cinema Camera B,Camera,LOC-04,New Orleans,2026-07-06,3,0.0,3.0,6.0652923888597305
SKU-008,Compact Cinema Camera B,Camera,LOC-04,New Orleans,2026-07-13,2,3.0,1.5,1.295051718203389
SKU-008,Compact Cinema Camera B,Camera,LOC-04,New Orleans,2026-07-20,2,2.0,1.5,2.283747773813173
SKU-008,Compact Cinema Camera B,Camera,LOC-04,New Orleans,2026-07-27,1,2.0,1.75,2.542944251216334
SKU-008,Compact Cinema Camera B,Camera,LOC-04,New Orleans,2026-08-03,1,1.0,2.0,2.1505800667008006
SKU-008,Compact Cinema Camera B,Camera,LOC-04,New Orleans,2026-08-10,3,1.0,1.5,2.301972555426516
SKU-009,Large Format Camera A,Camera,LOC-01,Los Angeles,2026-06-08,14,7.0,4.75,4.55397002337982
SKU-009,Large Format Camera A,Camera,LOC-01,Los Angeles,2026-06-15,6,14.0,7.5,4.144266072105548
SKU-009,Large Format Camera A,Camera,LOC-01,Los Angeles,2026-06-22,4,6.0,7.5,2.9713927335223334
SKU-009,Large Format Camera A,Camera,LOC-01,Los Angeles,2026-06-29,4,4.0,7.75,2.897193571421531
SKU-009,Large Format Camera A,Camera,LOC-01,Los Angeles,2026-07-06,3,4.0,7.0,5.060829152639649
SKU-009,Large Format Camera A,Camera,LOC-01,Los Angeles,2026-07-13,10,3.0,4.25,2.2316321707816016
SKU-009,Large Format Camera A,Camera,LOC-01,Los Angeles,2026-07-20,17,10.0,5.25,7.565286557259224
SKU-009,Large Format Camera A,Camera,LOC-01,Los Angeles,2026-07-27,1,17.0,8.5,1.6496583077325873
SKU-009,Large Format Camera A,Camera,LOC-01,Los Angeles,2026-08-03,0,1.0,7.75,0.2046235068322756
SKU-009,Large Format Camera A,Camera,LOC-01,Los Angeles,2026-08-10,1,0.0,7.0,2.088954486805104
SKU-009,Large Format Camera A,Camera,LOC-02,Atlanta,2026-06-08,5,7.0,4.0,7.959156114011368
SKU-009,Large Format Camera A,Camera,LOC-02,Atlanta,2026-06-15,21,5.0,4.5,4.027881484236857
SKU-009,Large Format Camera A,Camera,LOC-02,Atlanta,2026-06-22,11,21.0,8.75,8.046805933975202
SKU-009,Large Format Camera A,Camera,LOC-02,Atlanta,2026-06-29,9,11.0,11.0,5.896067847472255
SKU-009,Large Format Camera A,Camera,LOC-02,Atlanta,2026-07-06,9,9.0,11.5,11.187964353539565
SKU-009,Large Format Camera A,Camera,LOC-02,Atlanta,2026-07-13,3,9.0,12.5,1.903894641856153
SKU-009,Large Format Camera A,Camera,LOC-02,Atlanta,2026-07-20,3,3.0,8.0,6.694060872944408
SKU-009,Large Format Camera A,Camera,LOC-02,Atlanta,2026-07-27,7,3.0,6.0,4.420938032901405
SKU-009,Large Format Camera A,Camera,LOC-02,Atlanta,2026-08-03,1,7.0,5.5,4.649575530674535
SKU-009,Large Format Camera A,Camera,LOC-02,Atlanta,2026-08-10,2,1.0,3.5,4.377200365265508
SKU-009,Large Format Camera A,Camera,LOC-03,New York,2026-06-08,0,5.0,6.0,2.0863190986712707
SKU-009,Large Format Camera A,Camera,LOC-03,New York,2026-06-15,7,0.0,5.25,3.631558887201895
SKU-009,Large Format Camera A,Camera,LOC-03,New York,2026-06-22,2,7.0,6.5,2.7717860727922488
SKU-009,Large Format Camera A,Camera,LOC-03,New York,2026-06-29,8,2.0,3.5,6.733943277277806
SKU-009,Large Format Camera A,Camera,LOC-03,New York,2026-07-06,3,8.0,4.25,5.15069824926911
SKU-009,Large Format Camera A,Camera,LOC-03,New York,2026-07-13,3,3.0,5.0,1.6562618502812674
SKU-009,Large Format Camera A,Camera,LOC-03,New York,2026-07-20,1,3.0,4.0,1.850557639171771
SKU-009,Large Format Camera A,Camera,LOC-03,New York,2026-07-27,0,1.0,3.75,0.1109732534235581
SKU-009,Large Format Camera A,Camera,LOC-03,New York,2026-08-03,2,0.0,1.75,1.660314226039223
SKU-009,Large Format Camera A,Camera,LOC-03,New York,2026-08-10,2,2.0,1.5,2.021225260225867
SKU-009,Large Format Camera A,Camera,LOC-04,New Orleans,2026-06-08,3,1.0,4.0,6.608025001678275
SKU-009,Large Format Camera A,Camera,LOC-04,New Orleans,2026-06-15,9,3.0,3.25,6.844452625473667
SKU-009,Large Format Camera A,Camera,LOC-04,New Orleans,2026-06-22,3,9.0,3.5,3.412016818179846
SKU-009,Large Format Camera A,Camera,LOC-04,New Orleans,2026-06-29,0,3.0,4.0,0.0641633334381856
SKU-009,Large Format Camera A,Camera,LOC-04,New Orleans,2026-07-06,13,0.0,3.75,6.952835520955873
SKU-009,Large Format Camera A,Camera,LOC-04,New Orleans,2026-07-13,1,13.0,6.25,1.7775068765120745
SKU-009,Large Format Camera A,Camera,LOC-04,New Orleans,2026-07-20,2,1.0,4.25,2.2927221174487924
SKU-009,Large Format Camera A,Camera,LOC-04,New Orleans,2026-07-27,2,2.0,4.0,5.055291879910726
SKU-009,Large Format Camera A,Camera,LOC-04,New Orleans,2026-08-03,0,2.0,4.5,2.744630683086443
SKU-009,Large Format Camera A,Camera,LOC-04,New Orleans,2026-08-10,1,0.0,1.25,1.9011253482796544
SKU-010,Large Format Camera B,Camera,LOC-01,Los Angeles,2026-06-08,5,15.0,6.0,4.015398797382592
SKU-010,Large Format Camera B,Camera,LOC-01,Los Angeles,2026-06-15,4,5.0,7.0,4.101100884622451
SKU-010,Large Format Camera B,Camera,LOC-01,Los Angeles,2026-06-22,3,4.0,7.5,2.993563318753283
SKU-010,Large Format Camera B,Camera,LOC-01,Los Angeles,2026-06-29,0,3.0,6.75,2.742849306338714
SKU-010,Large Format Camera B,Camera,LOC-01,Los Angeles,2026-07-06,4,0.0,3.0,6.533015906013454
SKU-010,Large Format Camera B,Camera,LOC-01,Los Angeles,2026-07-13,5,4.0,2.75,2.3262107001704835
SKU-010,Large Format Camera B,Camera,LOC-01,Los Angeles,2026-07-20,15,5.0,3.0,8.965624891437779
SKU-010,Large Format Camera B,Camera,LOC-01,Los Angeles,2026-07-27,1,15.0,6.0,1.4501949702764336
SKU-010,Large Format Camera B,Camera,LOC-01,Los Angeles,2026-08-03,0,1.0,6.25,0.1024439078981702
SKU-010,Large Format Camera B,Camera,LOC-01,Los Angeles,2026-08-10,1,0.0,5.25,2.036560772242355
SKU-010,Large Format Camera B,Camera,LOC-02,Atlanta,2026-06-08,4,3.0,2.75,7.484778731470349
SKU-010,Large Format Camera B,Camera,LOC-02,Atlanta,2026-06-15,26,4.0,3.0,4.032009197399776
SKU-010,Large Format Camera B,Camera,LOC-02,Atlanta,2026-06-22,5,26.0,9.0,8.491347550951213
SKU-010,Large Format Camera B,Camera,LOC-02,Atlanta,2026-06-29,6,5.0,9.5,6.248638713607481
SKU-010,Large Format Camera B,Camera,LOC-02,Atlanta,2026-07-06,11,6.0,10.25,12.457903154826122
SKU-010,Large Format Camera B,Camera,LOC-02,Atlanta,2026-07-13,2,11.0,12.0,1.6092310592351275
SKU-010,Large Format Camera B,Camera,LOC-02,Atlanta,2026-07-20,6,2.0,6.0,7.174159632312224
SKU-010,Large Format Camera B,Camera,LOC-02,Atlanta,2026-07-27,3,6.0,6.25,5.72637637265966
SKU-010,Large Format Camera B,Camera,LOC-02,Atlanta,2026-08-03,8,3.0,5.5,4.382069773153134
SKU-010,Large Format Camera B,Camera,LOC-02,Atlanta,2026-08-10,1,8.0,4.75,4.777264019742496
SKU-010,Large Format Camera B,Camera,LOC-03,New York,2026-06-08,1,1.0,2.5,2.0227921039492824
SKU-010,Large Format Camera B,Camera,LOC-03,New York,2026-06-15,9,1.0,1.75,3.9483677819449854
SKU-010,Large Format Camera B,Camera,LOC-03,New York,2026-06-22,2,9.0,3.25,2.8062351881684924
SKU-010,Large Format Camera B,Camera,LOC-03,New York,2026-06-29,5,2.0,3.25,7.006967916732748
SKU-010,Large Format Camera B,Camera,LOC-03,New York,2026-07-06,4,5.0,4.25,5.7713910400905775
SKU-010,Large Format Camera B,Camera,LOC-03,New York,2026-07-13,6,4.0,5.0,1.6603437649678636
SKU-010,Large Format Camera B,Camera,LOC-03,New York,2026-07-20,0,6.0,4.25,1.8988319726806056
SKU-010,Large Format Camera B,Camera,LOC-03,New York,2026-07-27,0,0.0,3.75,0.0608210799306302
SKU-010,Large Format Camera B,Camera,LOC-03,New York,2026-08-03,2,0.0,2.5,1.705523867711063
SKU-010,Large Format Camera B,Camera,LOC-03,New York,2026-08-10,0,2.0,2.0,2.0199205409745344
SKU-010,Large Format Camera B,Camera,LOC-04,New Orleans,2026-06-08,21,0.0,2.25,6.565424574977207
SKU-010,Large Format Camera B,Camera,LOC-04,New Orleans,2026-06-15,8,21.0,7.25,8.815483569998733
SKU-010,Large Format Camera B,Camera,LOC-04,New Orleans,2026-06-22,10,8.0,7.25,4.3858695229493625
SKU-010,Large Format Camera B,Camera,LOC-04,New Orleans,2026-06-29,0,10.0,9.75,0.196632971001057
SKU-010,Large Format Camera B,Camera,LOC-04,New Orleans,2026-07-06,14,0.0,9.75,7.7676916683529535
SKU-010,Large Format Camera B,Camera,LOC-04,New Orleans,2026-07-13,3,14.0,8.0,1.7617622873194023
SKU-010,Large Format Camera B,Camera,LOC-04,New Orleans,2026-07-20,2,3.0,6.75,3.216234295906733
SKU-010,Large Format Camera B,Camera,LOC-04,New Orleans,2026-07-27,5,2.0,4.75,5.818390156732506
SKU-010,Large Format Camera B,Camera,LOC-04,New Orleans,2026-08-03,5,5.0,6.0,2.774107960450133
SKU-010,Large Format Camera B,Camera,LOC-04,New Orleans,2026-08-10,1,5.0,3.75,2.954140451794931
SKU-011,Prime Lens Set A (18-100mm),Lens,LOC-01,Los Angeles,2026-06-08,3,5.0,3.0,2.549370829225878
SKU-011,Prime Lens Set A (18-100mm),Lens,LOC-01,Los Angeles,2026-06-15,0,3.0,3.75,2.1212823289702523
SKU-011,Prime Lens Set A (18-100mm),Lens,LOC-01,Los Angeles,2026-06-22,1,0.0,3.25,1.5905501431170737
SKU-011,Prime Lens Set A (18-100mm),Lens,LOC-01,Los Angeles,2026-06-29,4,1.0,2.25,1.3064513169940808
SKU-011,Prime Lens Set A (18-100mm),Lens,LOC-01,Los Angeles,2026-07-06,1,4.0,2.0,2.4699644130036664
SKU-011,Prime Lens Set A (18-100mm),Lens,LOC-01,Los Angeles,2026-07-13,4,1.0,1.5,1.1147827547255449
SKU-011,Prime Lens Set A (18-100mm),Lens,LOC-01,Los Angeles,2026-07-20,3,4.0,2.5,3.2147891447842896
SKU-011,Prime Lens Set A (18-100mm),Lens,LOC-01,Los Angeles,2026-07-27,1,3.0,3.0,1.0192375027821798
SKU-011,Prime Lens Set A (18-100mm),Lens,LOC-01,Los Angeles,2026-08-03,0,1.0,2.25,0.2413112080897157
SKU-011,Prime Lens Set A (18-100mm),Lens,LOC-01,Los Angeles,2026-08-10,0,0.0,2.0,1.6495973837730624
SKU-011,Prime Lens Set A (18-100mm),Lens,LOC-02,Atlanta,2026-06-08,1,1.0,2.25,3.706629157279739
SKU-011,Prime Lens Set A (18-100mm),Lens,LOC-02,Atlanta,2026-06-15,4,1.0,1.75,2.082772376213901
SKU-011,Prime Lens Set A (18-100mm),Lens,LOC-02,Atlanta,2026-06-22,3,4.0,2.0,3.833923636009224
SKU-011,Prime Lens Set A (18-100mm),Lens,LOC-02,Atlanta,2026-06-29,3,3.0,2.25,2.1228718672252938
SKU-011,Prime Lens Set A (18-100mm),Lens,LOC-02,Atlanta,2026-07-06,5,3.0,2.75,3.510957012727127
SKU-011,Prime Lens Set A (18-100mm),Lens,LOC-02,Atlanta,2026-07-13,0,5.0,3.75,1.0952827014221265
SKU-011,Prime Lens Set A (18-100mm),Lens,LOC-02,Atlanta,2026-07-20,4,0.0,2.75,3.407089562528035
SKU-011,Prime Lens Set A (18-100mm),Lens,LOC-02,Atlanta,2026-07-27,5,4.0,3.0,2.2217198947663968
SKU-011,Prime Lens Set A (18-100mm),Lens,LOC-02,Atlanta,2026-08-03,1,5.0,3.5,2.7743600790778027
SKU-011,Prime Lens Set A (18-100mm),Lens,LOC-02,Atlanta,2026-08-10,1,1.0,2.5,2.620466669096629
SKU-011,Prime Lens Set A (18-100mm),Lens,LOC-03,New York,2026-06-08,1,2.0,1.5,1.0935822610229582
SKU-011,Prime Lens Set A (18-100mm),Lens,LOC-03,New York,2026-06-15,4,1.0,1.0,2.26587040304034
SKU-011,Prime Lens Set A (18-100mm),Lens,LOC-03,New York,2026-06-22,1,4.0,1.75,1.4593548789631416
SKU-011,Prime Lens Set A (18-100mm),Lens,LOC-03,New York,2026-06-29,5,1.0,2.0,3.498788846344326
SKU-011,Prime Lens Set A (18-100mm),Lens,LOC-03,New York,2026-07-06,2,5.0,2.75,2.4569200090405943
SKU-011,Prime Lens Set A (18-100mm),Lens,LOC-03,New York,2026-07-13,1,2.0,3.0,1.0924118492916577
SKU-011,Prime Lens Set A (18-100mm),Lens,LOC-03,New York,2026-07-20,1,1.0,2.25,1.1193030059276454
SKU-011,Prime Lens Set A (18-100mm),Lens,LOC-03,New York,2026-07-27,0,1.0,2.25,0.0624263723022788
SKU-011,Prime Lens Set A (18-100mm),Lens,LOC-03,New York,2026-08-03,2,0.0,1.0,1.965798416933971
SKU-011,Prime Lens Set A (18-100mm),Lens,LOC-03,New York,2026-08-10,2,2.0,1.0,2.347233908293907
SKU-011,Prime Lens Set A (18-100mm),Lens,LOC-04,New Orleans,2026-06-08,4,0.0,2.25,2.946234324227857
SKU-011,Prime Lens Set A (18-100mm),Lens,LOC-04,New Orleans,2026-06-15,1,4.0,3.25,3.2354185266840174
SKU-011,Prime Lens Set A (18-100mm),Lens,LOC-04,New Orleans,2026-06-22,2,1.0,2.0,2.0014207847673244
SKU-011,Prime Lens Set A (18-100mm),Lens,LOC-04,New Orleans,2026-06-29,0,2.0,1.75,0.1032494975263599
SKU-011,Prime Lens Set A (18-100mm),Lens,LOC-04,New Orleans,2026-07-06,2,0.0,1.75,3.4717546377012627
SKU-011,Prime Lens Set A (18-100mm),Lens,LOC-04,New Orleans,2026-07-13,0,2.0,1.25,1.1208161458278454
SKU-011,Prime Lens Set A (18-100mm),Lens,LOC-04,New Orleans,2026-07-20,3,0.0,1.0,1.4680217991099584
SKU-011,Prime Lens Set A (18-100mm),Lens,LOC-04,New Orleans,2026-07-27,2,3.0,1.25,1.656802380215751
SKU-011,Prime Lens Set A (18-100mm),Lens,LOC-04,New Orleans,2026-08-03,1,2.0,1.75,1.7228714579130875
SKU-011,Prime Lens Set A (18-100mm),Lens,LOC-04,New Orleans,2026-08-10,2,1.0,1.5,1.9699950695833188
SKU-012,Prime Lens Set B (24-135mm),Lens,LOC-01,Los Angeles,2026-06-08,8,15.0,6.5,3.822101457145018
SKU-012,Prime Lens Set B (24-135mm),Lens,LOC-01,Los Angeles,2026-06-15,10,8.0,8.0,4.00386690041975
SKU-012,Prime Lens Set B (24-135mm),Lens,LOC-01,Los Angeles,2026-06-22,2,10.0,10.0,2.926719289457377
SKU-012,Prime Lens Set B (24-135mm),Lens,LOC-01,Los Angeles,2026-06-29,3,2.0,8.75,2.858227800104373
SKU-012,Prime Lens Set B (24-135mm),Lens,LOC-01,Los Angeles,2026-07-06,4,3.0,5.75,6.749840769093653
SKU-012,Prime Lens Set B (24-135mm),Lens,LOC-01,Los Angeles,2026-07-13,4,4.0,4.75,2.491375625833499
SKU-012,Prime Lens Set B (24-135mm),Lens,LOC-01,Los Angeles,2026-07-20,18,4.0,3.25,9.300755099285084
SKU-012,Prime Lens Set B (24-135mm),Lens,LOC-01,Los Angeles,2026-07-27,2,18.0,7.25,1.573953436783705
SKU-012,Prime Lens Set B (24-135mm),Lens,LOC-01,Los Angeles,2026-08-03,0,2.0,7.0,0.1885737814606378
SKU-012,Prime Lens Set B (24-135mm),Lens,LOC-01,Los Angeles,2026-08-10,4,0.0,6.0,2.306427822214186
SKU-012,Prime Lens Set B (24-135mm),Lens,LOC-02,Atlanta,2026-06-08,3,14.0,5.5,9.087177078574422
SKU-012,Prime Lens Set B (24-135mm),Lens,LOC-02,Atlanta,2026-06-15,5,3.0,5.0,4.358305633917099
SKU-012,Prime Lens Set B (24-135mm),Lens,LOC-02,Atlanta,2026-06-22,1,5.0,5.5,8.729042197146848
SKU-012,Prime Lens Set B (24-135mm),Lens,LOC-02,Atlanta,2026-06-29,7,1.0,5.75,5.677196456435905
SKU-012,Prime Lens Set B (24-135mm),Lens,LOC-02,Atlanta,2026-07-06,12,7.0,4.0,8.858429923979678
SKU-012,Prime Lens Set B (24-135mm),Lens,LOC-02,Atlanta,2026-07-13,2,12.0,6.25,2.0999859070865536
SKU-012,Prime Lens Set B (24-135mm),Lens,LOC-02,Atlanta,2026-07-20,11,2.0,5.5,8.028109827864881
SKU-012,Prime Lens Set B (24-135mm),Lens,LOC-02,Atlanta,2026-07-27,7,11.0,8.0,6.1782045330878965
SKU-012,Prime Lens Set B (24-135mm),Lens,LOC-02,Atlanta,2026-08-03,1,7.0,8.0,4.636702893266611
SKU-012,Prime Lens Set B (24-135mm),Lens,LOC-02,Atlanta,2026-08-10,2,1.0,5.25,6.364813822454242
SKU-012,Prime Lens Set B (24-135mm),Lens,LOC-03,New York,2026-06-08,2,4.0,2.0,1.9593457323962589
SKU-012,Prime Lens Set B (24-135mm),Lens,LOC-03,New York,2026-06-15,12,2.0,2.5,3.884430179442362
SKU-012,Prime Lens Set B (24-135mm),Lens,LOC-03,New York,2026-06-22,1,12.0,5.0,2.6822559220270006
SKU-012,Prime Lens Set B (24-135mm),Lens,LOC-03,New York,2026-06-29,3,1.0,4.75,7.848949009903904
SKU-012,Prime Lens Set B (24-135mm),Lens,LOC-03,New York,2026-07-06,6,3.0,4.5,6.581533912548528
SKU-012,Prime Lens Set B (24-135mm),Lens,LOC-03,New York,2026-07-13,3,6.0,5.5,2.170698321893486
SKU-012,Prime Lens Set B (24-135mm),Lens,LOC-03,New York,2026-07-20,0,3.0,3.25,1.880995368873837
SKU-012,Prime Lens Set B (24-135mm),Lens,LOC-03,New York,2026-07-27,0,0.0,3.0,0.0609901312306156
SKU-012,Prime Lens Set B (24-135mm),Lens,LOC-03,New York,2026-08-03,1,0.0,2.25,2.0582391983510657
